"1,585,111,016,483"	18878	"28,12,53"	11228	5.8
"150,331,423,891,372"	66191	"16,10751,12"	77951	5.2
"8,891,217,812,834"	5058	"2,887,810,752"	5491	3
"182,694,027,967,773"	4600	"16,35,10751"	10715	5.6
"5,309,118,568,293"	17633	"181,040,210,749"	10197	5.1
"1,518,816,717,276"	7187	"28,12,878"	9562	5.4
"116,168,831,269"	1269	"18,12"	9922	6.1
"4,538,619,372,505"	20629	"12,35,18,10751,14"	9447	5.2
"109,122,379,312,835"	52609	"14,28,12"	274854	5.7
"45,895,305,576"	56154	"53,28,878"	8870	5.4
"12,021,616,051,281"	59	"12,14,16,10751"	9992	6
"7,249,451,720,030"	20030	"9,910,751"	36970	7.3
"3,501,310,837,059"	37710	"53,878,12,28"	10077	4.8
"23,901,970,456,530"	4014	"28,12,36,10749,18"	76649	5.2
"9,346,161,228"	6159	"1,810,749"	453	7.7
"15,152,532,834,756"	15812	"10751,16,18"	8587	8
"189,183,802,527,972"	132876	"12,28,878"	72545	5.8
"3,085,192,781,772"	12095	"16,10751,35"	109451	6.4
"81,941,735,469"	11091	"80,53,27"	9533	6.7
"110,208,035,004"	4945	"37,12"	2023	6.5
"1,158,389,719,292"	17494	35	71880	4.1
"817,081,678,169"	6482	"28,80,53"	584	6.2
"12,295,371,422,226"	57741	"12,16,14"	309809	7.6
"8,784,222,718,325"	7832	"878,53"	4858	5.7
"12,061,555,514,343"	588701	"28,12,16,35,10751"	17711	3.9
"5,284,915,696,255,630"	124748	"1,610,751"	328111	5.9
"7,388,129,542,307"	10808	"14,28,53,878"	8698	5.7
"4,589,410,914,495"	124747	"16,35,10751"	93456	7
"898,447,852,888"	6046	"28,12,878"	602	6.7
"478,512,314,935"	488	"12,28,878"	330	6.2
"7,399,263,214,409"	18863	"10751,16"	953	6.6
"123,138,952,296"	11218	"18,28,53,878"	9693	7.4
"696,823,871,327"	9032	"12,28,878"	36657	6.8
"553,019,211,701"	23430	"28,53,80"	8909	6.4
"2,287,382,963"	865	"28,12,53"	9802	6.9
"1,575,757,245,723"	5714	"16,10751,35,12"	950	6.5
"609,496,959,719,292"	13426	"3,510,749"	1824	6.6
"889,146,901,160"	20739	"10751,35,10402,10749"	2976	6.5
"10,695,196,551,640"	16938	"27,9648,53"	11026	4.7
"475,647,574,758"	4759	"28,12,35,10751"	332	4.3
"4,473,510,357,755"	18865	"53,80"	75656	7.3
"19292,3136,49"	17494	35	38365	6
"3,122,831,922"	488	"35,18"	594	7
"34,847,189,660,255"	109857	"3,510,751"	15189	5.7
"5,577,205,317,346"	10702	"28,12,53"	11678	5.9
"1233,1204,31"	5342	"35,18,36"	6538	6.5
"28,883,809,137"	12058	"16,28,35,10751"	10555	5.8
"77,614,386,134"	15557	18	1125	6.6
"13,949,378,891"	37932	"35,80"	4551	5.4
"878,587,838,784"	488	"18,28,36,53"	612	6.9
"62,287,826,614"	20907	"28,18,10752"	9567	6.4
"255,411,897,615,112"	36797	"28,35,53,10749"	37821	5.7
"2,274,547,396,853,800"	956	"35,28,12"	203801	7.1
"4,939,362,719,292"	3388	35	2539	5.8
"8,845,158,357,189"	57193	"16,35,10751,14"	9297	6.3
"112,62,879"	8246	"28,35,80,10749"	3172	6.2
"120,515,887,738"	3415	"28,12,18,10749"	6520	5.9
"1,038,391,261,619"	17167	"18,36,10749"	1439	6.4
"345,022,295,103,554"	56512	"14,28,18"	37958	5.7
"6860,7166,62"	1011158	"9648,18,53,80"	2026	6.2
"1,892,695,978,984"	12881	"16,28,878,10751,12"	7450	6.3
"353,132,299"	4037	"28,12,35,53"	11375	5
"68,561,135,558,319"	4014	"2,810,752,878"	9425	6.1
"620,641,555,517,441"	94220	"28,18,27,878,53"	25769	5.8
"2,233,124,118,269"	57646	"12,14,16,28,35"	23685	4.3
"816,960,651,771"	12028	"28,12,18,53"	11866	5.7
"62,32,2231"	11614	"878,53,18"	9741	6.9
"22,321,827,765,717"	8023	"10751,16,12,35"	211672	6.4
"704,563,726,020,089"	15217	"28,14,53"	23629	5.9
"33,115,122,963"	1150	"809,648"	8688	5.8
"223,144,304,483"	8246	878	10153	5.8
"628,625,441,558,224"	52701	"10751,16"	153518	5.9
"556,361,029,711,661"	17167	"10749,35,12"	8676	5.4
"192,921,927,441,087"	41039	"35,18"	20829	5.7
"92,782,955,134"	36602	"53,28,18"	4349	6.5
"6,730,476,423,659"	55710	35	9718	6.2
"6,689,631,029,776"	52112	"35,10751,10749,14"	10808	4.9
"246,124,621,957"	2461	"28,18,36,10752"	197	7.7
"132,134,131"	39	"1,810,752"	25	6.6
"198,200,199"	197	"16,35,10751"	35	6.9
"83,322,062,641"	4027	"1,810,749"	11086	6.6
"1,844,269,265,561"	16938	28	10477	4.5
"2,052,752,920,526"	2352	"12,18,10751"	1997	6.9
"34,907,342,118,997"	11614	"18,9648,53"	6947	6.2
"1,553,177,617,485"	31024	"35,10751,14"	3050	5.4
"73,421,280,422,461"	11614	"18,53,878,9648"	2675	6.4
"776,120,736,941"	5524	"12,16,35,10751,14"	809	6.7
"88,751,493,636"	7879	"16,12,35,10751"	920	6.6
"120,412,053,234"	1201	"3,510,749"	4806	5.7
"18,514,223,112,835"	18878	"28,12,53"	7451	5.8
"787,983,439,870,615"	217174	"16,12,35,10751"	228165	5.8
"2461,18792,33"	6159	"28,53"	3595	6.4
"1,911,927,319,287"	138	"18,28,53,10752"	16869	7.9
"120,421,574,483"	488	"12,14,35,10751"	879	6.6
"7676,7673,62"	16938	"28,53"	1573	6.6
"17,647,223,172,466"	47640	"28,53,80"	9257	5.8
"5,006,941,955"	11649	"18,9648,10749,878,53"	1903	6.5
"29,541,243,813,242"	11614	"18,53,14,9648"	9697	5.3
"541,254,111,125"	4014	"12,878,28"	395	5.5
"6,989,911,662,212"	31024	"35,10751,16,14,10402"	23398	5.4
"246,117,141,289"	2460	"28,36,10752"	10590	6.7
"1,727,663,839,780"	20907	"28,53"	117263	6.2
"238,712,137,862,388"	2388	"878,28,12,53"	200	6.3
"149,484,638,372,985"	66739	"28,878"	44943	5.5
"392,682,893,061"	510	"12,14,18"	587	7.6
"13,548,290,514"	5342	14	10395	6
"202,869,160,671,580"	488	"1,810,752"	57212	7
"18,921,121,461"	1461	"10752,18,36,28"	152760	5.8
"27,122,281,161"	2710	"12,28,53,878"	2756	7.1
"33,921,095,916,851"	1152	"18,80"	33909	5.8
"19,089,511,401,955,400"	1167470	"27,28,18,14,10752"	49017	6.2
"625,165,292"	9181	"18,28,53,80"	9882	6
"6,194,234,581,160"	957	"12,14,10749,10751"	2270	7.1
"1,459,111,207,287"	2352	"12,18,36"	978	7
"3,289,519,204,937"	6159	"35,18"	44564	5.2
"5,326,324,173"	5572	"28,12,35,53"	3132	5.4
"10,882,137,218,918"	10765	"12,28,27"	8814	5
"10,696,776,887"	31024	"28,12,35,53"	8427	5.2
"396,781,779,029"	80923	"14,28,27"	52520	6.1
"72466,62,18288"	17812	"1,810,752"	10592	5.9
"2,296,976,380"	141688	"28,12,53"	49021	6.1
"110,083,642,421,594"	1090	"28,878,53"	11535	3.4
"14,025,183,131"	65615	"28,12,53"	10550	4.3
"18,111,922,224"	30149	53	11258	5.5
"2,632,297,511,076"	7395	"12,16,28,35,10751"	12610	5.9
"1,282,062,387,707"	15780	"161,040,210,751"	59981	5.9
"1,341,847,456,838,280"	638	"80,18,9648"	201088	5.1
"1,771,120,529,642"	41378	"9648,28,53,878,12"	5137	5.7
"44,301,861,644,079"	30365	"80,9648,53"	3093	4.6
"8,767,164,831,100"	29605	"28,53"	107846	6.7
"345,029,342,191,165,000"	16938	"28,12"	188207	4.4
"1,928,802,505"	23968	"53,28,18"	4614	5.9
"842,141,128,837,917"	27571	"12,14,18,10749"	24021	5.8
"8,193,803,084"	7908	"28,80,53"	11371	6.7
"41,088,449,559,919"	124747	"1,610,751"	20352	7.1
"168,661,081,457,755"	52629	"28,35,80"	11517	5.4
"521,397,107,013,240"	52139	35	214756	6.2
"2,507,232,932,978"	19840	"12,18,36"	26428	6.9
"11,873,994,174"	59646	"12,14,28,35,878"	9824	5.7
"5,822,451,856,887"	7395	35	48988	5.4
"2,909,341,158"	638	"18,53"	9008	7.3
"62,064,189,311,107"	50767	"28,18,36,53"	300673	6.3
"61,932,983,934"	578	"28,18,53"	12113	6.5
"449,522,226,121,953"	6737	35	38778	5.5
"5,365,023,999,655,470"	23430	"28,14,27"	72331	5.5
"1,922,738,883"	15148	"10749,18,9648"	1844	6
"122,141,264,012,644"	12523	"9648,878,53"	846	6.6
"2,282,877,735,472"	58656	"28,12,14,10752"	9703	5
"31,189,212,835"	488	"18,36,10752"	857	7.9
"844,971,760,655,470"	293911	"28,80,18,53"	136797	6.1
"246,131,419,994"	17698	"3,510,749"	3981	6.1
"5,724,157,575,723"	5713	"16,35,10751,12"	425	7.1
"1,921,166,211,155"	8844	"18,27,878,53"	6171	5.3
"11064,35,11856"	488	"36,18"	72976	6.7
"53,029,756,384"	9339	"28,878"	603	7.9
"3,120,534,724"	6159	18	568	7.3
"311,673,858,212,898"	15045	"14,35,10751"	9021	5.5
"31,576,765,344"	9248	"3,510,749"	9489	6.3
"4,764,245,323,659"	55710	35	12133	6.5
"313,119,224,173"	10702	"28,12"	9342	6.3
"32,235,822,511,705"	57130	"35,18"	41733	6.2
"85,065,982,893,210"	11701	"1,810,752"	227306	7.3
"190,556,362,176"	190	"28,12,53"	5551	6.3
"164,831,213,212,074"	16938	"28,12,53"	9350	6.1
"2,076,788,912,224"	11401	"28,12,18,53"	9208	5.7
"62,356,541,246"	12962	"14,35,10751"	4244	6
"1579,49,2963"	1152	"18,36,53"	1852	5.9
"120,412,041,205"	10723	"1,810,749"	11820	6.5
"206,446,730,173,810"	6767	35	76493	5.9
"22,275,006,500"	240	"9648,18"	345	7.1
"98,271,341,055,235"	82511	"35,18,10751"	196867	6
"288,823,435,217,289"	56411	"10749,35,80,18"	256591	6.7
"252,436,862,064"	36425	"28,35,10749"	59962	5.9
"108,231,086,210,814"	3893	"878,28,27,53,12,14"	36648	5.7
"28,787,231,063"	8328	"28,53"	1880	6.4
"88,918,797,056"	5342	"35,18"	9440	6.1
"7055,63,17647"	4014	"28,27,878"	71679	5.6
"111,486,972,976"	4014	"28,53,878"	10483	6
"22,311,693,537,252"	16938	"80,28,9648,53"	11412	6.5
"5344,934,52"	18596	"28,12,18,10749,53"	11983	6
"512,982,797,251,297"	15277	"10751,14,878,12"	6795	6.1
"8,197,470,287"	7467	18	550	8.3
"286,575,365,010,297"	36425	18	11170	6.7
"6,215,331,004"	7145	"28,12,35"	9292	5.4
"8,891,312,914,406"	9248	"28,12,35,80,10749,53"	10783	4.9
"2,440,638,363,312"	1707	"27,53"	100241	5
"354,322,823,542"	3556	"80,18,10751"	257	6.7
"9,278,108,845,725"	12523	"28,14"	9947	4.8
"56,731,168,512,295"	2294	"80,53"	189	6.3
"5470,3,17764"	2226	"1,810,749"	12618	5.3
"1,317,651,216,851"	67813	"12,18"	253412	6.7
"107,791,627,317,064"	1071	"80,14,18"	1427	7.1
"143,861,207,313,922"	6737	"35,80,878"	818	5.9
"4,046,224,402,963"	33183	"16,28,10751,878"	16577	6.1
"478,347,854,784"	488	"12,878"	329	7.6
"19,360,651,269"	8844	"18,28,37"	12160	6.5
"3,529,310,427"	13015	"28,18,53"	9331	6.4
"3,036,349,018,897"	57832	"28,18,12"	300168	5.9
"11,703,356,909,562"	35689	"35,80"	9072	5.3
"1,037,205,310,297"	7213	"28,18,53,10752"	3536	6.1
"5,213,392,516"	3026	"35,18,10749"	9087	6.5
"567,311,211,112,073"	71527	"3,510,749"	12177	4.3
"1,440,568,561,269"	71418	"28,12,35,53,80"	12138	5.8
"1,043,168,562,231"	138	"80,18,9648,37"	273248	7.6
"212,005,392,623,659"	60922	"28,35,18"	9955	5.9
"110,065,991,953,862"	49903	"16,35,10751"	50359	5.5
"172,861,727,617,287"	15217	"28,12,10752"	1271	7
"103,997,399,380"	6737	"3,510,749"	693	6.1
"887,449,158,115"	5065	"3,510,751"	14306	6.9
"52,61981,31"	4027	"14,18,80"	497	8.2
"78,029,889,112,898"	68573	"28,12,35"	11199	5.6
"5,367,323,440,347"	61411	"16,10751,35"	9982	5.6
"130,844,510,882,880"	7467	"9648,53,18"	210577	7.9
"29,551,892,679"	11694	"28,18,9648,53"	2501	7.3
"10695,48,517"	10702	"12,28,53"	710	6.6
"88,912,892,505"	12786	"80,18,9648,53"	2275	6.1
"35,020,611,315"	2690	"35,18"	37165	7.8
"557,623,875,469"	21879	"12,16,18,10751,10402"	9837	6.8
"6,007,477,618,324"	52112	"3,510,751"	10708	5.6
"13,240,529,252,851"	67813	"28,35,80"	136400	6.6
"20,478,567,817"	64191	"3,510,751"	10992	5
"819,688,513,240"	37932	"28,80"	9654	6.6
"1,827,732,913,128"	18323	"10749,35"	2642	5.9
"707,124,310,774"	18863	"12,16,35,10751"	8916	6
"49,372,353,250,463"	12708	"3,510,749"	19899	5.3
"50,030,872,227"	893	12	2119	5.9
"67,773,265,105,149"	20739	35	9641	5.7
"11,515,025,663,527,300"	1179066	28	294254	6.4
"1,204,381,017,051"	52779	18	38167	5.8
"493,929,631,896"	11091	"35,18,10749,14"	5994	6.5
"62,157,356,949"	57270	"28,12,35,80,53"	39514	6.6
"606,511,586,941"	1152	18	9563	6.8
"478,354,704,135"	4135	"1,810,749"	547	6.7
"9,575,500,134"	638	"18,80,53"	1538	7
"189,186,198,111,024"	26713	"28,14,12"	9334	5.3
"8,891,685,773,421"	46297	"18,28,53"	11128	6.2
"1,088,250,028,633"	9033	"80,18,53"	75780	6.3
"36,424,982,511,155"	16938	"28,878,53"	8914	5.6
"653,108,270,290,778"	65310	"10402,99"	13576	6.7
"189,212,052,204"	1884	"18,53,878"	39538	6.2
"30,351,324,118,471"	48980	"35,12,80"	10628	4.3
"1,209,410,742,501"	57646	"1,610,751"	14836	7.3
"13,240,116,645,723"	11614	"53,878"	8645	4.9
"477,755,292,501"	893	"28,18,53,80"	9509	7.3
"20,473,802,512,898"	53177	"3,510,751"	10067	4.5
"887,197,677,399"	57130	"35,80"	9384	5.6
"57,119,110,014,104"	13581	"10751,35"	9279	5.5
"17,283,237,211,826"	10828	"14,28,878"	1487	6.5
"425,230,878,891"	2260	18	9422	6.1
"5,589,258,338,113,500"	58897	"10751,16,12,35"	77174	6.7
"16897,1205,62"	30365	"28,53,12,80"	4824	6.1
"8,806,383,139"	11401	"28,12,9648,878,53"	9620	5.9
"889,311,604,135"	18250	"1,810,749"	9302	5.9
"4,483,109,904,756"	64152	"12,16,10751"	10199	5.8
"332,591,135,518,897"	66654	"53,28,35,878"	10771	5.3
"56,162,388,010,866"	32277	"28,53"	3512	5.6
"116,126,962,064"	11181	"28,18,53"	137094	5.9
"3,805,132,972,129"	17883	"18,35"	274479	6.4
"638,317,276,192"	132239	"28,80,53"	267860	5.8
"1,370,192,010,205"	2419	"878,27,28"	8078	5.9
"454,204,713,240"	20907	"28,18,9648,53,80"	7485	6.9
"180,502,282,239,020"	52691	"16,35,10751,14"	170687	6.6
"18,277,389,402,227"	2171	"18,14,35"	6435	6.3
"73,457,236,599,281"	107446	"12,16,35,10751,14"	137106	7.5
"12,798,978,818,277"	58072	"28,35"	10040	5.3
"10,695,389,410,297"	12523	"12,28,14"	6278	6
"17,333,061,416,851"	91268	"80,18,28,53"	82682	6.2
"708,515,931,539,995"	1524	"35,12"	17610	4.6
"26,061,892,192"	190	"18,36"	22954	7
"93,488,053,714"	17350	28	16995	6.7
"2,296,120,413,242"	19242	"10749,35,80"	16558	5.7
"844,758,913,918"	18281	"35,18,10751,878"	9849	5.1
"5,260,526,283,392"	47640	"28,53,80"	5820	5.8
"108,605,759,918,918"	117052	"878,16,10751,35,12"	16866	5.6
"121,378,623,882,387"	2523	"878,28,12,53"	201	6.1
"1,461,192,252,995"	1223	"80,35,10749"	11775	5.8
"121,111,909,273"	4746	"1,810,749"	87825	6.6
"641,324,615,538"	10702	"80,18,9648,53"	12201	6.2
"31,971,251,614,698"	37710	"27,9648,53"	11015	5.8
"144,063,807,904"	1524	"35,80"	9932	5.7
"6,264,417,832,380"	18250	"28,80,18,53"	13389	5.9
"6,274,478,186"	23213	"28,80,18,53"	8838	6
"32,231,342,229"	36588	18	17332	6.6
"1,892,688,514,888"	4135	"14,18"	4958	6.3
"8,289,116,613,910"	11649	"1,810,402"	786	7.4
"1,532,332,599,188"	49903	"16,35,10751"	9513	5.1
"223,197,785,293"	7256	"28,12,80,18,9648,53"	11679	4.7
"1,372,550,866,162"	116357	"28,878,14,53,27"	38321	5.4
"19,221,160,287"	52870	"10751,16,12"	14411	6.6
"818,347,832,975"	4014	"278,789,648"	8413	6.5
"1,269,397,712,122"	4499	18	10052	6.1
"638,312,452,299"	1150	18	9676	5.7
"17,051,100,358,433"	57138	"28,12,18,36,10749,10752"	9664	6.3
"10,341,354,691"	21526	"28,18,53"	2100	7
"5,694,978,013,548"	1723	"27,878,53"	10384	4.9
"72,466,567,269,934"	5575	"18,14,9648,10749"	137321	6
"743,183,356,112,561"	21981	"28,12,18,9648,10749,14"	123553	6.2
"928,117,773,776"	53177	"35,878,12,10751"	11260	5
"476,431,296,161"	8574	"18,27,53"	9009	5.3
"121,345,775,510,297"	6159	35	11374	5.7
"1,333,182,697,055"	1978	"12,10751,14"	2309	6
"1,245,223,116,856"	2293	"28,35,53,80,878"	8285	4.7
"85,120,523,061"	508	"35,12"	210860	5.4
"65,511,477,976"	23799	"12,14,28,18"	2312	4.1
"11,701,103,992,296"	10702	"18,10749,12,10752"	9839	6.7
"93,643,164,321,908"	93991	"28,12,14"	381902	6
"170,514,589,935"	21053	"28,36,10752"	13922	6.8
"10,476,491,085,954,800"	55252	"28,12,35"	293660	7.4
"776,111,644,785"	18356	"18,35"	9713	4.9
"513,292,345,959,219"	190	"10752,28"	190859	7.4
"708,511,124,761,121,000"	65630	"12,27,35"	257445	6.2
"10,336,810,825"	54050	"35,14,10749"	9007	6.5
"90,451,363,513,633"	13581	"878,35,10751,10749"	889	4.4
"16,554,211,516,483"	16589	"28,12,53,10752"	1370	5.7
"9,137,176,971,461"	1461	"35,10749,18"	4942	5.7
"8,421,488,419,292"	57370	"35,37"	347969	4.9
"32,915,202,453"	18323	35	24438	5.1
"88,798,274,937"	17825	35	116741	6.1
"63,173,033,972"	4014	"28,12,27,878"	35791	5.8
"35,013,977,717,419"	1216147	"18,28,12,36,10752"	72431	5.9
"688,511,586,384"	18596	"18,27,9648,53"	1813	7.2
"19,292,567,574,038"	74619	35	87428	5.5
"6,065,493,511,207"	18878	14	8840	6.4
"517,313,657,755"	11091	"28,35,80,18"	10589	6
"2,963,878,544,649"	20192	"28,14,53"	71676	4.7
"50,492,963,955"	18844	"18,36,10749"	1722	5.5
"128,356,205,416,858"	20739	"28,35,18,10751,53"	10022	5.8
"2,203,965,618,918"	34453	"12,18,28,53"	11358	6
"31,32,33"	24	"35,18,10749"	13	8.2
"4,991,421,211,662"	49903	"35,10402,10751,14,16"	6477	5.5
"380,103,997,399"	6737	"3,510,749"	1597	6.6
"65,529,246,128,010"	65530	"12,16,18,10751"	10530	6.7
"30,842,000,620,011"	7187	"28,12,14,878"	1924	6.9
"95,757,765,563"	4499	"14,35,10749,878"	9327	5.4
"8,170,328,952,888"	17167	"35,18,10749"	8488	6.4
"182,694,108,719,159"	54967	"12,35,10751,10749"	10603	5.4
"575,992,159,321,595"	54584	"3,510,749"	8273	6
"31,948,642,229"	25598	"28,18,53"	109424	7.6
"56,323,449,513,240"	17825	35	35056	5.9
"6,886,147,028,984"	11887	"14,35,10751"	8839	6
"52,925,673,420,982"	20907	"53,28,80"	156022	7.1
"16,866,546,920,162"	39819	"35,18,10749"	7303	5.6
"529,213,525,193"	893	"28,53,18"	8963	7
"90,302,888,120,724"	20646	18	1402	7.7
"1038,48,133"	57270	"53,18,9648"	9315	6.1
"3,392,556,363,416"	8246	"18,53,80,9648,10749"	8984	5.9
"296,368,615,344"	11887	"18,14,10749"	795	6.4
"1,391,402,535"	138	"28,80"	24	7.7
"6,777,369,122,776"	7908	35	11353	6
"589,141,139"	138	"28,80,53"	393	7.6
"16,483,685,610,742"	58728	"28,12,35"	9618	6.1
"18892,5064,62"	24	"14,35"	9374	6.3
"18,897,887,140"	46076	"12,28,35,37"	8584	6.2
"6,856,458,723,880"	2523	"28,12,18,53"	2320	5.8
"2,066,256,417,832"	54050	"3,510,751"	58224	5.7
"13,361,166,518,897"	18898	"28,12,14"	1729	6.3
"8,875,632,257,755"	8029	"16,35,10751"	175574	5.7
"10,205,177,644,391"	7467	"878,28,27"	8077	6.2
"37,831,313,125"	9168	"36,18,10402"	8818	5.9
"113,173,801,003"	13776	"28,53,80,12"	8195	6.7
"55,763,392,207"	2042	12	10586	6.4
"22,271,298,217,064"	101666	"10751,35"	116149	7
"2,100,773,994,937"	62854	35	80035	5.3
"21,761,121,935"	15175	"18,28,53,80"	10632	6
"4,173,977,755,636"	12962	"18,9648,53"	12117	6.2
"1,892,817,017,141"	7395	35	1792	5.1
"163,075,775,523,659"	65702	35	13260	5.4
"3,291,127,992,039"	53304	"16,12,10751,35"	72197	6.4
"11,701,694,952,886"	190	"80,18,9648"	3580	7.3
"19,232,936,384"	12989	"28,18,878,53"	12123	5.3
"380,691,310,814"	893	"18,9648,53"	9566	5.7
"17,178,172,764,730"	5572	"53,18,10749"	9833	7
"1,182,296,112"	37630	"18,36,10749"	4517	6.6
"6,885,209,829,012"	54025	"28,878"	8202	5.4
"3,274,784,473,087"	66088	"18,36,10752"	16072	6.1
"34,485,203,911,477"	101767	"28,53,80"	34314	5.2
"11,837,277,619,159"	52845	35	19724	5.7
"178,351,523,256,323"	26205	"35,12,80,10751"	145220	6.2
"554,936,045,949,346"	2388	"28,12,35,10751,14,878"	14623	4.2
"382,255,339,758,115"	42745	"1,810,749"	42297	6.9
"2,405,167,902,413"	2419	18	2841	7.1
"7,632,124,452,091"	240	"1,810,749"	802	7.3
"164,831,302,224,047"	33254	"28,53"	10375	5.3
"10,814,108,232,372"	10828	"14,27,28,53"	36586	6.2
"2,888,703,045,916"	20646	18	11321	7.5
"1,649,456,169,716,480"	1723	"28,80,53"	70074	5.2
"115,812,713,092"	1776	"80,18,53"	242	7.1
"1,144,038,205"	11649	"35,18,10749"	9621	6.1
"116,618,872,876"	19271	"3,510,749"	1819	5.4
"1,372,619,320,006"	10586	"28,12,14,878"	8536	6.5
"2,118,016,866,880"	769	18	8046	3.5
"96,422,042,228"	2260	"18,53"	1717	5.7
"223,138,942,954"	6482	"28,12,80,53"	479	5.5
"534,430,361,062"	12881	"1,610,751"	9444	7.4
"306,122,275,723"	6201	"181,040,210,749"	824	7.4
"4,937,103,998,891"	23213	"9648,53,80"	11456	5.4
"853,319,271,580"	65167	"80,18"	261023	6.3
"177,723,352,711,864"	190	"10752,18,36"	3683	6.7
"1,341,778,217,276"	37932	"18,80,53"	22803	7.2
"2,049,468,565,916"	2294	"53,28,27"	285923	6.8
"9,030,133,092,047"	16294	"18,53"	39437	5.9
"6,959,787,833,087"	323	"1,810,749"	1950	5.4
"3,161,934,690"	488	"18,80"	640	7.7
"83,002,765,122,983"	14392	"53,18,36"	97630	6.7
"1,648,449,374,491"	59026	"10749,35"	9767	5.6
"506,471,070,517"	71068	"3,510,749"	11631	6.4
"567,311,086,051,329"	1201	"3,510,749"	32856	5.7
"52,052,575,999,656"	52049	"28,12,35"	6519	5.1
"876,722,283,490"	30715	"18,36,10752"	8741	7.2
"108,595,931,523,532"	42994	35	49520	5.9
"253,367,621,206"	3974	"35,18,10749"	1850	6.9
"38,044,304,517"	1032	"18,80"	524	7.8
"12,448,891,120,832"	35453	"28,80,53"	26389	6.1
"59,151,084,157,599"	70573	"28,35,14"	11817	5.1
"184,712,069,137"	7395	35	2123	6.1
"144,051,643,132,895"	4489	"16,35,10751"	9907	5.3
"518,475,638,025"	61175	"3,510,751"	9969	5.1
"112,888,421,437,917"	3288	"12,14,18,10749"	18239	5.6
"120,736,941,776"	5524	"12,16,35,10751,14"	808	7.3
"5,081,211,341,892"	1921	"878,53,10749"	38050	6.5
"22,241,921,269"	8300	12	8367	6.6
"91,379,777,500"	11649	"35,18,10749"	9390	6.7
"189,735,213,913,240"	52139	"35,14"	72105	6.3
"514,171,419,994"	3388	"3,510,749"	2898	7.2
"123,340,292,157"	4499	"35,18"	10312	7
"22,226,449,523,659"	55710	35	109443	6
"1,929,212,411,920"	32593	"3,510,749"	2022	5.6
"51,862,718,050,518,600"	15344	"538,789,648"	37686	6.6
"638,339,261,204"	1884	18	462	7.1
"102,971,166,117,696"	18281	"3,510,749"	9919	6.3
"210,073,867,354,697"	107446	"80,35,28"	187017	7
"500,205,287"	17016	"2,710,749"	628	7.2
"8,266,620,611,664"	59026	35	10201	6.4
"393,881,891,855,638"	57633	"28,35"	302699	6.2
"12,044,038,228"	10965	"1,810,749"	9441	6.9
"18,172,365,913,240"	74619	35	274167	5.8
"5,064,554,665,081"	17633	"14,35,10402"	224141	5.6
"229,610,385,292"	5281	"80,18,53"	388	7.3
"2,461,108,232,518"	4723	"18,28,53,80"	2112	6.7
"887,435,021,043"	664	"28,12,18,9648,878,53"	10329	5
"1,915,918,921,245"	11649	"18,35,10751"	74465	6.5
"7,733,429,639,827"	21085	"28,12,18,9648,878,53"	13811	5.9
"1,166,452,010,297"	46076	35	6877	5.5
"3489,1284159,20"	26875	"18,27,53"	10320	5.4
"3,061,412,314,495"	56411	"35,18,10749"	50646	7
"33,259,153,233,654"	18357	"16,35,10751"	8920	5.2
"128,987,078,944"	18311	"3,510,751"	13673	5.2
"210,071,233,287"	5345	18	60308	7
"448,319,214,343"	5231	"28,18,878,53"	6950	6.3
"3,896,123,159,233"	59521	"28,53,9648"	225574	6.8
"23,498,189,181,285"	58375	"12,10751,14,878,53,28"	13836	5.5
"13,315,249,029"	11266	"28,53,14"	752	7.7
"1,889,749,734,887"	42994	"28,12,35,37"	6038	6
"2,126,959,723,659"	61290	"12,16,35,10751"	9975	6.2
"2,876,492,652,232"	7312	"35,10751,12,14,10749"	11451	5.1
"3392,48,328"	5501	53	12103	6
"596,201,069,617,604"	76927	"14,27,28"	60304	5.7
"2,882,155,331,205"	7270	"53,18"	2251	6.3
"180,822,037,461,363"	40256	"28,53,878,12"	46529	5.9
"146,118,922,954"	2945	"18,53"	231	6.3
"176,979,486,418,473"	865	"28,18,36,53,10752"	300671	7
"8,691,868,838,673"	1265056	"10749,16,12,35,10751,14"	228326	7.3
"3,616,212,519"	33315	53	9754	5.6
"228,190,193"	190	"80,18,53"	66	6.4
"341,611,010,774"	578	"28,18"	4421	6
"2,228,135,493,392"	7467	"18,53,9648"	2649	7.5
"4,883,328,329"	8296	"279,648"	588	6.3
"359,801,936,384"	26502	35	10393	6.1
"575,992,159,321,595"	68843	35	71552	6.1
"1979,52,2231"	37932	"28,12,80,18,9648,53"	9631	6.8
