Steven Michaels	2011
Steven Michaels	2005
David Giler	1997
Deren Abram	2004
James Chressanthis	2006
James Chressanthis	2001
James Chressanthis	2010
Jimmy Lifton	2013
Jimmy Lifton	2012
Jimmy Lifton	2012
Jimmy Lifton	2011
Paulette Victor-Lifton	2013
Paulette Victor-Lifton	2012
Paulette Victor-Lifton	2012
Paulette Victor-Lifton	2011
Michael Bortman	1983
Chris Donovan	2005
Chris Donovan	1995
Chris Donovan	1994
Chris Donovan	1993
Phil Donahue	1996
Phil Donahue	1996
Phil Donahue	1995
Phil Donahue	1994
Phil Donahue	1993
Phil Donahue	1993
Phil Donahue	1992
Phil Donahue	1991
Phil Donahue	1990
Phil Donahue	1989
Phil Donahue	1988
Phil Donahue	1987
Phil Donahue	1986
Phil Donahue	1985
Phil Donahue	1984
Phil Donahue	1983
Phil Donahue	1982
Phil Donahue	1981
Phil Donahue	1980
Phil Donahue	1979
Phil Donahue	1978
Phil Donahue	1977
Kyle Cooper	2017
Kyle Cooper	2015
Kyle Cooper	2013
Kyle Cooper	2012
Kyle Cooper	2009
Kyle Cooper	2007
Kyle Cooper	2005
Kyle Cooper	2002
Marc Connelly	1958
Bill Bain	1975
Shirley MacLaine	2009
Shirley MacLaine	1980
Shirley MacLaine	1979
Shirley MacLaine	1977
Shirley MacLaine	1976
Shirley MacLaine	1975
Jeff Morales	2006
Jeff Morales	2004
Jeff Morales	2003
Jeff Morales	2003
Beau Bridges	2015
Beau Bridges	2014
Beau Bridges	2011
Beau Bridges	2010
Beau Bridges	2009
Beau Bridges	2007
Beau Bridges	2002
Beau Bridges	2000
Beau Bridges	1999
Beau Bridges	1997
Beau Bridges	1997
Beau Bridges	1996
Beau Bridges	1995
Beau Bridges	1993
Beau Bridges	1992
Beau Bridges	1986
Richard Burton	1985
Neil Patrick Harris	2015
Neil Patrick Harris	2014
Neil Patrick Harris	2013
Neil Patrick Harris	2012
Neil Patrick Harris	2010
Neil Patrick Harris	2010
Neil Patrick Harris	2009
Neil Patrick Harris	2008
Neil Patrick Harris	2007
Neil Patrick Harris	2014
Henri Colpi	1980
Alex Coletti	1995
Alex Coletti	1994
Alex Coletti	1993
Deborah Hoffmann	2016
Deborah Hoffmann	2002
Dennis Woodyard	2004
Katie Dellamaggiore	2014
Alan Bell	1999
Gary Conrad	2010
Elodie Keene	1992
Elodie Keene	1991
Elodie Keene	1990
Elodie Keene	1989
Elodie Keene	1988
Carol Black	1989
Carol Black	1988
Carol Black	1988
Catherine Tatge	1988
Richard LaBrie	2016
Richard LaBrie	2015
James Gavin Bedford	2015
James Gavin Bedford	2006
James Gavin Bedford	2006
James Gavin Bedford	2005
Paul Hamann	2005
Tracy Keenan Wynn	1974
Tracy Keenan Wynn	1972
Tracy Keenan Wynn	1971
Mark Warren	1971
Stewart Copeland	2004
Alex Kurtzman	2012
Kelly Parker	2017
Pedro Pires	1998
Kurt Anderson	2008
Peter Nicks	2007
Dom DeLuise	1999
Dom DeLuise	1992
Lew Ayres	1975
Sabiha Sumar	2013
Sabiha Sumar	2013
Carl H. Lindahl	1991
Carl H. Lindahl	2006
Carl H. Lindahl	2000
Carl H. Lindahl	2001
Nahid Persson Sarvestani	2005
Shari Cookson	2014
Shari Cookson	2013
Shari Cookson	2012
Shari Cookson	2009
Shari Cookson	2006
Shari Cookson	2001
Shari Cookson	2014
Beverly Kopf	2001
Beverly Kopf	2000
Beverly Kopf	1999
Beverly Kopf	2013
John Haptas	2010
David Wicht	2004
Jason Alexander	1998
Jason Alexander	1997
Jason Alexander	1996
Jason Alexander	1995
Jason Alexander	1994
Jason Alexander	1993
Jason Alexander	1992
Peter Riegert	1993
Ralph Fiennes	2008
Dan Cutforth	2017
Dan Cutforth	2016
Dan Cutforth	2015
Dan Cutforth	2014
Dan Cutforth	2013
Dan Cutforth	2012
Dan Cutforth	2011
Dan Cutforth	2010
Dan Cutforth	2009
Dan Cutforth	2008
Dan Cutforth	2007
Dan Cutforth	2006
Dan Cutforth	2005
Dan Cutforth	2004
Dan Cutforth	2001
George C. Scott	1998
George C. Scott	1985
George C. Scott	1977
George C. Scott	1972
George C. Scott	1971
George C. Scott	1968
George C. Scott	1964
George C. Scott	1962
James Head	2015
James Head	2014
James Head	2013
Elizabeth Farnsworth	2009
Neil Diamond	1978
Neil Diamond	1977
Chee Kong Cheah	2012
Kenneth A. Carlson	2003
Klaus Hundsbichler	2006
Stuart Schulberg	1971
Stuart Schulberg	1970
Stuart Schulberg	1975
Tony Gerber	2002
Tony Gerber	2002
Tony Gerber	2001
Tony Gerber	2001
Tony Gerber	2010
Geoff Dunbar	1993
Robert Stromberg	2012
Robert Stromberg	2011
Robert Stromberg	2008
Robert Stromberg	1995
Robert Stromberg	1995
Robert Stromberg	1992
Robert Stromberg	1991
Roberto Benabib	2009
Malcolm Leo	1977
Joan Rivers	2009
Joan Rivers	1993
Joan Rivers	1992
Joan Rivers	1991
Joan Rivers	1990
Ramona S. Diaz	2013
Rebecca Richman Cohen	2011
Linda Otto	2001
Linda Otto	1989
Linda Otto	1984
John Callas	1991
Brian Dennehy	2005
Brian Dennehy	2000
Brian Dennehy	1993
Brian Dennehy	1992
Brian Dennehy	1990
Kathy Bates	2016
Kathy Bates	2015
Kathy Bates	2014
Kathy Bates	2012
Kathy Bates	2012
Kathy Bates	2011
Kathy Bates	2010
Kathy Bates	2006
Kathy Bates	2005
Kathy Bates	2003
Kathy Bates	2000
Kathy Bates	1999
Kathy Bates	1996
László Pal	1997
László Pal	1993
Doug Hawes-Davis	2008
Angad Bhalla	2014
Sid Smith	1964
Sid Smith	1980
Nancy Buirski	2013
Nancy Buirski	2013
Joe Mantegna	2007
Joe Mantegna	1999
Joe Mantegna	1997
John Dorsey	2008
Ronna Gradus	2015
Jeanie Ackley	2006
Torstein Grude	2009
D. Shone Kirkpatrick	1996
D. Shone Kirkpatrick	1996
Susumu Tokunow	2005
Bert Convy	1990
Bert Convy	1989
Bert Convy	1988
Bert Convy	1977
Bert Convy	1975
Anthony Zuiker	2004
Anthony Zuiker	2003
Anthony Zuiker	2002
Aaron Osborne	2003
Joshua White	1974
Douglas Cohen	2008
Perry Miller Adato	1980
Patrick Reams	2013
Ben Foster	2003
William D. Russell	1967
William D. Russell	1964
William D. Russell	1957
Richard A. Harris	1995
Derek Bailey	1994
Barry Zetlin	2007
Barry Zetlin	2006
Barry Zetlin	2005
Andy Matthews	1996
Seth Rogen	2005
Drury Gunn Carr	2008
Jason Goldwatch	2016
Rowby Goren	1985
Rowby Goren	1974
Jane Wagner	1993
Jane Wagner	1981
Jane Wagner	1981
Jane Wagner	1976
Jane Wagner	1976
Jane Wagner	1975
Jane Wagner	1974
Jane Wagner	1973
Andrew P. Jones	2016
Robert Richman	2004
Robert Richman	2002
Robert Richman	1997
Anthony Giacchino	2008
Mary Walsh	1999
Thomas C. Grane	2010
Greg Poschman	2004
Greg Poschman	1998
Claudia Weill	1984
John Salcido	2006
Nancy Donnelly	2005
Stuart Blumberg	2010
Adam Parrish King	2016
Scott Ellis	2007
Jodie Copelan	1955
Deborah Dickson	2011
Henry Corra	2008
James Ronald Whitney	2003
Darren McGavin	1990
Allie Light	1995
Susan Raymond	2000
Susan Raymond	1994
Susan Raymond	1994
Stan Harris	1978
Stan Harris	1973
Stan Harris	1969
Jay Miracle	1992
Zak Levitt	2014
Jean Carlomusto	2016
Todd McFarlane	1999
Vince DiPersio	1995
Vince DiPersio	2011
Vince DiPersio	1999
Vince DiPersio	1996
Hugo de Sousa	2012
Clark Jones	1985
Clark Jones	1984
Clark Jones	1982
Clark Jones	1978
Clark Jones	1964
Clark Jones	1959
Clark Jones	1958
Clark Jones	1956
Clark Jones	1955
John B. Bredar	2009
John B. Bredar	2006
John B. Bredar	2005
John B. Bredar	2005
Kent Jones	2011
Kent Jones	2001
Kent Jones	2013
Kent Jones	2012
Kent Jones	2011
Paul Zehrer	1999
Troy Schmidt	2014
Kirsten Johnson	2006
Kirsten Johnson	2005
Arlene Nelson	2011
Julian Hobbs	2013
Julian Hobbs	2011
Julian Hobbs	1996
Julian Hobbs	2015
Julian Hobbs	2010
Julian Hobbs	2006
David Odell	1981
David Odell	1980
Rick Wallace	1992
Rick Wallace	1991
Rick Wallace	1990
Rick Wallace	1990
Rick Wallace	1989
Rick Wallace	1988
Kenneth Fink	2004
Kenneth Fink	2003
Kenneth Fink	1986
Kenneth Fink	1985
Linda Goldstein Knowlton	2015
James Manfull	2014
Archie Gips	2015
Ron Nyswaner	2016
John Ridley	2016
John Ridley	2015
Doug Shultz	2014
Doug Shultz	2010
Doug Shultz	2008
Joanna Quinn	1999
Igor Kovalyov	1995
Susan Froemke	2009
Susan Froemke	1992
Susan Froemke	1992
Susan Froemke	1991
Susan Froemke	1989
Susan Froemke	1987
Susan Froemke	2014
Iain Riddick	2012
Iain Riddick	2011
Tim Lewiston	1998
Denis Lawson	2006
Helen Shaver	2000
Maiken Baird	2011
Dustin Hoffman	1986
Dustin Hoffman	1986
Dustin Hoffman	2000
Dustin Hoffman	2016
Jonathan Schwartz	2011
Jonathan Schwartz	2010
Jonathan Schwartz	2012
Michael Hall	2012
Michael Hall	2011
Michael Hall	2010
Michael Hall	2009
Michael Hall	2008
Michael Hall	2002
Faye Dunaway	1994
Christopher Wilcha	2009
Christopher Wilcha	2008
Christopher Wilcha	2007
Katy Chevigny	2016
Katy Chevigny	2015
Katy Chevigny	2011
Katy Chevigny	2005
Michael Caine	1997
Michael Caine	1994
Michael Caine	1990
Sam Shepard	1999
David Van Taylor	1998
John Clark Matthews	1991
John Clark Matthews	1989
John Clark Matthews	1987
Robert Hughes	2016
Robert Hughes	2014
Robert Hughes	2009
Robert Hughes	2008
Robert Hughes	2015
Robert Hughes	2010
Andrew Huang	2012
Andrew Huang	2009
Nancy Kelly	1957
Sarah Burns	2016
Sarah Burns	2014
Buck Henry	1967
Buck Henry	1966
Buck Henry	1965
Timothy Greenberg	2015
Timothy Greenberg	2014
Timothy Greenberg	2013
Timothy Greenberg	2012
Mandy Jacobson	1997
Larry Swerdlove	2006
Larry Swerdlove	1989
David D. Williams	1994
David D. Williams	1994
Tony Barbieri	2013
Tony Barbieri	2008
David Madden	2004
Kellie Martin	1993
Bill D'Elia	2009
Bill D'Elia	2008
Bill D'Elia	2007
Bill D'Elia	2000
Bill D'Elia	1998
Bill D'Elia	1997
Bill D'Elia	1996
David Thewlis	2017
Shia LaBeouf	2003
Lee Jones	1989
Lee Jones	1983
Dean Riesner	1976
Dean Riesner	1971
Jan Bitzer	2013
Roddy McDowall	1964
Roddy McDowall	1961
Gaby Monet	1980
Gaby Monet	1977
Stephen T. Maing	2016
Jeremy Konner	2017
Jeremy Konner	2016
Jeremy Konner	2015
Vincent Rubino	2006
Vincent Rubino	2005
Vincent Rubino	2004
Vincent Rubino	2000
Vincent Rubino	1989
Susan Lacy	2015
Susan Lacy	2014
Susan Lacy	2013
Susan Lacy	2012
Susan Lacy	2011
Susan Lacy	2010
Susan Lacy	2009
Susan Lacy	2008
Susan Lacy	2007
Susan Lacy	2006
Susan Lacy	2004
Susan Lacy	2004
Susan Lacy	2003
Susan Lacy	2001
Susan Lacy	2000
Susan Lacy	1999
Susan Lacy	1998
Susan Lacy	1997
Susan Lacy	1993
Susan Lacy	1991
Susan Lacy	1990
Susan Lacy	1990
Susan Lacy	1989
Susan Lacy	1989
Tom Donahue	2014
Patrick Reed	2016
Janet Tobias	2002
Janet Tobias	2001
George Stevens Jr.	2015
George Stevens Jr.	2014
George Stevens Jr.	2013
George Stevens Jr.	2012
George Stevens Jr.	2012
George Stevens Jr.	2011
George Stevens Jr.	2010
George Stevens Jr.	2010
George Stevens Jr.	2009
George Stevens Jr.	2008
George Stevens Jr.	2007
George Stevens Jr.	1996
George Stevens Jr.	1995
George Stevens Jr.	1994
George Stevens Jr.	1994
George Stevens Jr.	1991
George Stevens Jr.	1991
George Stevens Jr.	1989
George Stevens Jr.	1988
George Stevens Jr.	1986
George Stevens Jr.	1986
George Stevens Jr.	1985
George Stevens Jr.	1984
George Stevens Jr.	1984
George Stevens Jr.	1983
George Stevens Jr.	1982
George Stevens Jr.	1981
George Stevens Jr.	1980
George Stevens Jr.	1978
George Stevens Jr.	1976
George Stevens Jr.	1975
George Stevens Jr.	1975
George Stevens Jr.	2010
George Stevens Jr.	2010
Dan Setton	2004
Matías Gueilburt	2016
Matías Gueilburt	2011
Matías Gueilburt	2009
Jonathan Judge	2007
Jonathan Judge	2005
Erik Kesten	2004
Jed Rothstein	2003
Mark Gustafson	1999
Mark Gustafson	1992
Mark Gustafson	1991
Mark Gustafson	1989
Patrick Farrelly	2006
Megan Mylan	2010
Megan Mylan	2005
Robin Spry	1996
Philip Hoffman	2005
Philip Hoffman	2010
Tom Cowan	2001
Richard Hankin	2015
Richard Hankin	2005
Nisha Pahuja	2014
Nigel Noble	2010
Peter Getzels	2005
Peter Getzels	2003
Ron Field	1980
Ron Field	1978
Ron Field	1977
Ron Field	1973
Deborah Shaffer	2016
Deborah Shaffer	2005
Carsten Oblaender	2007
Carsten Oblaender	2002
Lisa Gossels	2001
Robert Thompson	1979
Stephen Segaller	2014
Stephen Segaller	2013
Stephen Segaller	2010
Stephen Segaller	2009
Stephen Segaller	2008
Stephen Segaller	2007
Stephen Segaller	2006
Stephen Segaller	2005
Stephen Segaller	2001
Rob Burnett	2015
Rob Burnett	2010
Rob Burnett	2009
Rob Burnett	2008
Rob Burnett	2007
Rob Burnett	2006
Rob Burnett	2005
Rob Burnett	2004
Rob Burnett	2003
Rob Burnett	2002
Rob Burnett	2001
Rob Burnett	2001
Rob Burnett	2000
Rob Burnett	2000
Rob Burnett	1999
Rob Burnett	1999
Rob Burnett	1998
Rob Burnett	1998
Rob Burnett	1997
Rob Burnett	1996
Rob Burnett	1995
Rob Burnett	1994
Rob Burnett	1993
Rob Burnett	1992
Rob Burnett	1991
Rob Burnett	1990
Rob Burnett	1989
Diene Petterle	2015
Aviva Slesin	2004
James Whitaker	2015
Pamela Yates	2013
Pamela Yates	2010
Rob Morrow	1993
Rob Morrow	1992
Herschel Daugherty	1959
Herschel Daugherty	1957
John Larroquette	2002
John Larroquette	1998
John Larroquette	1994
John Larroquette	1988
John Larroquette	1987
John Larroquette	1986
John Larroquette	1985
Nick de Pencier	2010
Maro Chermayeff	2004
Maro Chermayeff	2002
Maro Chermayeff	2013
Rhys Thomas	2013
Carlos Sandoval	2015
Mark Frost	1990
Mark Frost	1984
Joseph Dougherty	1991
Joseph Dougherty	1990
Joseph Dougherty	1989
Jacki Ochs	2007
Rupert Friend	2013
Guy Vasilovich	2007
Richard Bedser	2013
Richard Bedser	2011
Julia Reichert	2007
Chuck O'Neil	2015
Chuck O'Neil	2014
Chuck O'Neil	2013
Chuck O'Neil	2012
Chuck O'Neil	2011
Chuck O'Neil	2010
Chuck O'Neil	2009
Chuck O'Neil	2008
Chuck O'Neil	2007
Chuck O'Neil	2006
Chuck O'Neil	2005
Chuck O'Neil	2004
Mark Mori	2001
Bill Jersey	2003
Lee Marvin	1962
Gregory Hines	2001
Gregory Hines	1989
Gregory Hines	1985
Gregory Hines	1982
Gregory Hines	2003
Gregory Hines	2003
Xan Aranda	2015
Joel Heath	2013
Sylvia Caminer	2006
Sylvia Caminer	2004
Sylvia Caminer	2003
Andrea Nix	2014
Andrea Nix	2010
Sari Gilman	2007
John Allardice	2002
John Allardice	1999
Dayna Goldfine	1999
Les Guthman	2004
Peter Rosen	1990
Iván López Núñez	2014
Kim Manners	1998
Kim Manners	1997
Kim Manners	1996
Kim Manners	1995
Joe DeMaio	2003
Joe DeMaio	2002
Allan Fung	2003
John Gielgud	1991
John Gielgud	1989
John Gielgud	1985
John Gielgud	1984
John Gielgud	1982
Jack Regas	1979
Christian Blackwood	1991
Brian Giberson	2008
Rosanna Arquette	1983
Mario Rosales	2014
Thomas Grimm	1998
Thomas Grimm	1989
Thomas Grimm	1988
Thomas Grimm	1986
Nick McKinney	2001
Nick McKinney	1999
Anthony Carras	1970
Sean M. Stuart	2015
Rod C. Spence	2003
Rod C. Spence	2002
Rod C. Spence	2001
Pamela Mason Wagner	2001
Samuel A. Taylor	1959
Neil Mahoney	2016
Peter O'Toole	2003
Peter O'Toole	1999
Peter O'Toole	1981
Justin Pemberton	2013
Tony Grisoni	1999
Eddie Kramer	2014
Graham Judd	2012
Kirsten Dunst	2016
Peter Straughan	2015
Bob Hoskins	2010
Tim Deacon	1996
Almudena Carracedo	2008
Adam Condal	2011
Jordan Bruner	2008
Colin Barr	2013
Al Kouzel	1989
Ralph Waite	1978
Ralph Waite	1977
Patti Kaplan	1990
Patti Kaplan	1985
Jonathan A. Rosenbaum	2015
Michael Bonfiglio	2017
Michael Bonfiglio	2006
Richard Schmiechen	1985
Michael Dempsey	2013
Dan Mazer	2005
Dan Mazer	2003
Jamie E. Lochhead	2016
Ken Pontac	2005
Lela Swift	1980
Lela Swift	1979
Lela Swift	1978
Lela Swift	1977
Lela Swift	1974
Bob Sweeney	1983
Bob Sweeney	1973
Bob Sweeney	1971
Denis Leary	2008
Denis Leary	2007
Denis Leary	2006
Denis Leary	2005
John Langley	1994
John Langley	1993
John Langley	1990
John Langley	1989
Josh Carter	2011
Gregory Nicotero	2017
Gregory Nicotero	2016
Gregory Nicotero	2015
Gregory Nicotero	2014
Gregory Nicotero	2013
Gregory Nicotero	2012
Gregory Nicotero	2012
Gregory Nicotero	2011
Gregory Nicotero	2011
Gregory Nicotero	2010
Gregory Nicotero	2001
Chris Beaver	1989
Bob Kline	2013
Bob Kline	1994
Strathford Hamilton	1993
Rick Hull	2007
Seth Keal	2011
Gordon Rigsby	1976
Michel Hugo	1978
Robert Richter	2008
Kelly Anderson	2005
Robert Wuhl	1992
Robert Wuhl	1991
Don Was	2014
Don Was	1996
Robert Cohen	1993
Jill Soloway	2016
Jill Soloway	2016
Jill Soloway	2015
Jill Soloway	2015
Jill Soloway	2005
Jill Soloway	2003
Jill Soloway	2002
Dale Case	1996
Dale Case	1993
Dave Grohl	2015
Alexandra Codina	2011
Peter Zinner	2001
Peter Zinner	1993
Peter Zinner	1989
Peter Zinner	1983
Gregory Sills	2016
Gregory Sills	2002
Anthony Edwards	2010
Anthony Edwards	1998
Anthony Edwards	1997
Anthony Edwards	1996
Anthony Edwards	1995
Anthony Edwards	2002
Randy Moore	2002
John Astin	1993
Robert Berger	1982
Robert Berger	1978
Robert Berger	1975
Martha Shane	2015
Zachary Heinzerling	2016
Zachary Heinzerling	2011
Zachary Heinzerling	2008
Dawn Porter	2014
Marta Cunningham	2014
Mike Lerner	2014
Mike Lerner	2013
Marc Silver	2016
Josh Raskin	2009
Jason DaSilva	2015
Ahmed Ahmed	2017
Ahmed Ahmed	2017
Ray Tintori	2017
Bob Richardson	2006
Bob Richardson	2004
Bob Richardson	1989
Bob Richardson	1988
Bob Richardson	1987
Bob Richardson	1986
Bob Richardson	1985
Phil Bertelsen	2014
Matt Johnson	2000
Matt Johnson	1999
J.G. Quintel	2015
J.G. Quintel	2014
J.G. Quintel	2013
J.G. Quintel	2012
J.G. Quintel	2011
Suzanne Mitchell	2010
Neil Mandt	2007
Polly Draper	1988
John Jeremy	1987
Luciana Kaplan	2011
Luciana Kaplan	2011
Lisa Fruchtman	1996
Jay Martel	2016
Jay Martel	2016
Jay Martel	2015
Jay Martel	2014
Jay Martel	1999
Jay Martel	1996
Leon Knoles	2014
Gian Carlo Menotti	1963
Gian Carlo Menotti	1955
Barak Goodman	2017
Barak Goodman	2015
Barak Goodman	2012
Barak Goodman	2010
Barak Goodman	2010
Barak Goodman	2001
Barak Goodman	2007
Barak Goodman	2005
Barak Goodman	2004
Orlando Bagwell	1999
Orlando Bagwell	1993
Orlando Bagwell	2016
Bret Haaland	2013
Bret Haaland	2012
Bret Haaland	2016
Bret Haaland	2015
Bret Haaland	2014
Bret Haaland	2014
Bret Haaland	2013
Bret Haaland	2013
Bret Haaland	2012
Bret Haaland	2012
Bret Haaland	2011
Bret Haaland	2010
Bret Haaland	2010
Groucho Marx	1951
Al Waxman	1991
Gérard Depardieu	2003
James P. Gribbins	2010
J.J. Kelley	2016
Don Carmody	1996
Hugo Santiago	2015
Susan Rohrer	1994
Susan Rohrer	1991
Susan Rohrer	1988
Susan Rohrer	1988
Tom McQuade	2000
Gary Parker	2007
Carter	2014
Carter	2003
Carter	1998
Carter	2010
Allan Kartun	2010
Alan Yentob	1987
Oliver Stoltz	2009
Judy Kinberg	2009
Judy Kinberg	2006
Judy Kinberg	2000
Judy Kinberg	1998
Judy Kinberg	1994
Judy Kinberg	1993
Judy Kinberg	1990
Judy Kinberg	1989
Judy Kinberg	1988
Judy Kinberg	1987
Judy Kinberg	1987
Judy Kinberg	1986
Judy Kinberg	1984
Judy Kinberg	1984
Judy Kinberg	1983
Judy Kinberg	1981
Judy Kinberg	1979
Judy Kinberg	1979
Linda Yellen	1981
Charlie Siskel	2001
Charlie Siskel	2016
Joe Robert Cole	2016
John Maggio	2009
John Maggio	2007
Michael Rosenfeld	2015
Michael Rosenfeld	2006
Michael Rosenfeld	2005
Michael Rosenfeld	2003
Michael Rosenfeld	1999
Michael Rosenfeld	1999
Michael Rosenfeld	1995
Landon Van Soest	2011
Eitan Weinreich	1998
Josh Greenbaum	2014
Ruby Yang	2004
Neil Leifer	2003
Katharina Otto-Bernstein	2016
Justin Webster	2016
Lloyd Richards	1995
Sidney Levin	1974
Thomas Weber	2014
Daniel B. Ullman	1957
Orlando von Einsiedel	2015
Elizabeth Banks	2015
Elizabeth Banks	2012
Elizabeth Banks	2011
Rachel Dretzin	2015
Rachel Dretzin	2014
Rachel Dretzin	2009
Rachel Dretzin	2004
Eric Heisserer	2007
Kevin Goetz	2001
David Hickman	2004
Davy Rothbart	2015
Eva Orner	2017
Eva Orner	2009
Eva Orner	2009
Andrew Ruhemann	2017
Andrew Ruhemann	2016
Andrew Ruhemann	2015
Andrew Ruhemann	2013
Andrew Ruhemann	2012
Bill Foster	1968
Whoopi Goldberg	2014
Whoopi Goldberg	2009
Whoopi Goldberg	2005
Whoopi Goldberg	1996
Whoopi Goldberg	1994
Whoopi Goldberg	1991
Whoopi Goldberg	1986
Whoopi Goldberg	2016
Whoopi Goldberg	2014
Whoopi Goldberg	2011
Whoopi Goldberg	2010
Whoopi Goldberg	2009
Whoopi Goldberg	2008
Whoopi Goldberg	2002
Whoopi Goldberg	2002
Whoopi Goldberg	2001
Whoopi Goldberg	2000
Whoopi Goldberg	1999
Whoopi Goldberg	1991
Whoopi Goldberg	1989
Dan Krauss	2016
Dan Krauss	2007
Linda Bloodworth-Thomason	1991
Linda Bloodworth-Thomason	1990
Linda Bloodworth-Thomason	1989
Linda Bloodworth-Thomason	1988
Linda Bloodworth-Thomason	1974
Hilla Medalia	2008
George Kachadorian	2006
Bill Siegel	2015
Bill Siegel	2015
Maura Mandt	2014
Ray Telles	2008
Beyoncé Knowles	2016
Beyoncé Knowles	2015
Beyoncé Knowles	2013
Sarah Teale	2012
Sarah Teale	2008
Sarah Teale	2007
David Holbrooke	2016
Sedika Mojadidi	2009
Alan Handley	1966
Alan Handley	1966
John Bush	2002
John Bush	2001
Gary Hurst	1997
Nancy De Los Santos	1985
Nancy De Los Santos	1984
Graeme Duane	2011
Nicole Torre	2011
Nicholas Eliopoulos	1985
Barbara Miller	2003
Barbara Miller	2002
Barbara Miller	2001
Barbara Miller	2000
Barbara Miller	2000
Barbara Miller	1998
Barbara Miller	1997
Barbara Miller	1996
Barbara Miller	1995
Barbara Miller	1979
Eric Radomski	1998
Eric Radomski	1993
Eric Radomski	1997
Eric Radomski	1994
Eric Radomski	1993
Daric Loo	2011
Daric Loo	2010
Bosco Ng	2015
Bosco Ng	2013
Jackie Mow	2008
Traci Paige Johnson	2008
Traci Paige Johnson	2006
Traci Paige Johnson	2005
Traci Paige Johnson	2004
Traci Paige Johnson	2003
Traci Paige Johnson	2002
Traci Paige Johnson	2001
Traci Paige Johnson	2000
Traci Paige Johnson	1999
Traci Paige Johnson	1998
John Candy	1983
John Candy	1983
John Candy	1982
John Candy	1982
Jeremy Newberger	2011
Jeremy Newberger	2010
Lane Slate	1977
Arthur Ginsberg	1980
Brian McElhaney	2017
Laura Dern	2017
Laura Dern	2013
Laura Dern	2008
Laura Dern	1997
Laura Dern	1994
Laura Dern	1992
Dave O'Brien	1963
Dave O'Brien	1961
Fred W. Friendly	1961
Jonathan Goodman Levitt	2017
Graham Yost	2016
Graham Yost	2010
Graham Yost	2002
Graham Yost	1998
Graham Yost	1998
Jeffrey Shore	2002
Jeffrey Shore	2001
John Clarke	2004
John Clarke	1979
Fern Field	1985
Fern Field	1982
Fern Field	1982
Fern Field	1984
Nick Higgins	2017
Bradley Wigor	2001
Bradley Wigor	1995
Bradley Wigor	1989
John Moffet	2007
John Moffet	2006
John Moffet	2005
Juliet Weber	2006
Danny Glover	2000
Danny Glover	1996
Danny Glover	1989
Danny Glover	1988
Danny Glover	2003
Danny Glover	2010
Ann Shin	2016
Bruce Ricker	2010
Robert Alan Aurthur	1956
Andy Harries	2017
Andy Harries	2010
Andy Harries	2007
Andy Harries	2004
Susan Winslow	2012
Susan Winslow	2010
Susan Winslow	2014
Susan Winslow	2012
Susan Winslow	2011
Susan Winslow	2011
David Thompson	2009
David Thompson	2005
David Thompson	2005
David Thompson	2002
David Thompson	2001
Matthew Penn	1999
Geoff Redknap	1998
Matt Duffer	2017
Matthew Gray Gubler	2013
Jasper James	2003
Jasper James	2002
Jasper James	2000
Katrina Bartlam	2014
Ben Tishler	2009
Ben Tishler	2008
Ben Tishler	2006
Gary Keys	1977
Sergei Glagolev	1993
Peter Gould	2017
Peter Gould	2017
Peter Gould	2016
Peter Gould	2015
Peter Gould	2014
Peter Gould	2013
Peter Gould	2012
Peter Gould	2011
Peter Gould	2010
Jean-Louis Lorenzi	1996
Virginia Anita Williams	2000
David Berlatsky	1978
Isabella Rossellini	1997
John Leekley	1999
Steven Pressman	2014
Tonya Dreher	2007
Andy Grieve	2015
Andy Grieve	2009
Nick McLean	2004
Nick McLean	2003
Nick McLean	2002
Edward Woodward	1990
Edward Woodward	1989
Edward Woodward	1988
Edward Woodward	1987
Edward Woodward	1986
Edward Woodward	1989
Sean Bean	2013
Rusty Mills	1996
Rusty Mills	1995
Rusty Mills	2000
Rusty Mills	1999
Rusty Mills	1999
Rusty Mills	1998
Rusty Mills	1997
Rusty Mills	1997
Rusty Mills	1996
Rusty Mills	1995
Rusty Mills	1994
Sylvestre Campe	2010
Sylvestre Campe	2009
Sylvestre Campe	2008
Sylvestre Campe	2007
Sylvestre Campe	2006
Sylvestre Campe	2005
Phillip Schopper	2015
Steve Skrovan	2005
Steve Skrovan	2005
Steve Skrovan	2004
Steve Skrovan	2003
Steve Skrovan	2002
Steve Skrovan	2001
Steve Skrovan	2000
Steve Skrovan	1999
Steve Sabol	2013
Steve Sabol	2004
Bridget Terry	1988
Randy Bradshaw	1996
Michael Kirk	2008
Michael Kirk	2016
Michael Kirk	2016
Michael Kirk	2015
Michael Kirk	2014
Michael Kirk	2013
Michael Kirk	2012
Michael Kirk	2012
Michael Kirk	2010
Michael Kirk	2009
Michael Kirk	2009
Michael Kirk	2007
Michael Kirk	2006
Michael Kirk	2003
Michael Kirk	2002
Stanley M. Brooks	2009
Stanley M. Brooks	2007
Gary Glassman	2011
Gary Glassman	2009
Gary Glassman	2005
Gary Glassman	2004
Rob Fruchtman	2004
Nicole Newnham	2014
Nicole Newnham	2009
Nicole Newnham	2008
David E. Simpson	2016
Whitney Dow	2017
Julian Schlossberg	2016
Eric Kissack	2017
Steve Lumley	1986
Freddie Young	1979
C. Andrew Hall	2015
Paula Kelly	1989
Paula Kelly	1984
Sammy Jackson	2003
